x,y,dx,dy
-8.299895,23.5820216,1.4939811,-4.2447639
-8.0277435,23.6760498,1.4449938,-4.261689
-7.754527,23.7669374,1.3958149,-4.2780487
-7.4802818,23.8546722,1.3464507,-4.293841
-7.2050444,23.9392426,1.296908,-4.3090637
-6.9288512,24.0206374,1.2471932,-4.3237147
-6.6517389,24.0988458,1.197313,-4.3377922
-6.3737442,24.1738575,1.147274,-4.3512943
-6.0949041,24.2456624,1.0970827,-4.3642192
-5.8152554,24.3142511,1.046746,-4.3765652
-5.5348353,24.3796144,0.9962704,-4.3883306
-5.253681,24.4417437,0.9456626,-4.3995139
-4.9718298,24.5006308,0.8949294,-4.4101135
-4.6893191,24.5562678,0.8440774,-4.4201282
-4.4061863,24.6086473,0.7931135,-4.4295565
-4.122469,24.6577625,0.7420444,-4.4383972
-3.8382049,24.7036067,0.6908769,-4.4466492
-3.5534316,24.7461739,0.6396177,-4.4543113
-3.2681869,24.7854585,0.5882736,-4.4613825
-2.9825087,24.8214553,0.5368516,-4.4678619
-2.6964349,24.8541594,0.4853583,-4.4737487
-2.4100034,24.8835665,0.4338006,-4.479042
-2.1232522,24.9096728,0.3821854,-4.4837411
-1.8362193,24.9324748,0.3305195,-4.4878455
-1.5489429,24.9519694,0.2788097,-4.4913545
-1.261461,24.968154,0.227063,-4.4942677
-0.9738118,24.9810266,0.1752861,-4.4965848
-0.6860333,24.9905854,0.123486,-4.4983054
-0.3981639,24.9968291,0.0716695,-4.4994292
-0.1102417,24.9997569,0.0198435,-4.4999562
